Year,Collection_Date,Community,Sample_Type,Vegetation_Type,Percent_Cover_Total,Scientific_Name,Common_Name,Percent_Cover,In_Out,Number_Planted,Number_Alive,Organization,Personnel,Comments
2008,9/23/08,Saline,Random,Natural,100,Distichlis spicata (L.) Greene,saltgrass,60,Both,,,LA DEPT OF NAT RES (CRDL),G. Steyer; L. Sharp; M. Mouledous,"surface water = 1.6' deep, 28.9 deg C, 21.7 ppt;  porewater 10 cm = 26.2 deg C, 18.2 ppt;  porewater 30 cm = 26.1 deg C, 17 ppt;;30cm pore taken @ 25cm;coordinates: 460486;                     3299063"
2008,9/23/08,Saline,Random,Natural,100,Spartina patens (Aiton) Muhl.,saltmeadow cordgrass,100,Both,,,LA DEPT OF NAT RES (CRDL),G. Steyer; L. Sharp; M. Mouledous,"surface water = 1.6' deep, 28.9 deg C, 21.7 ppt;  porewater 10 cm = 26.2 deg C, 18.2 ppt;  porewater 30 cm = 26.1 deg C, 17 ppt;;30cm pore taken @ 25cm;coordinates: 460486;                     3299063"
2015,8/4/15,Saline,Random,Natural,100,Phragmites australis (Cav.) Trin. ex Steud.,common reed,100,In,,,COASTAL PROTECTION AND RESTORATION AUTHORITY,M. Mouledous; B. Wood; L.A. Sharp,couldn?t access site estimated Phrag from edge. Creek silted in   Open water is 0%. Bare ground is 0%. Dead vegetation is 0%. Flooded-Undetermined is 0%.
2008,10/29/08,Saline,Random,Natural,100,Spartina alterniflora Loisel.,smooth cordgrass,3,In,,,LA DEPT OF NAT RES (CRDL),M. Miller; L. Sharp,8cm of Ike mud;no water on marsh
2008,10/29/08,Saline,Random,Natural,100,Spartina patens (Aiton) Muhl.,saltmeadow cordgrass,5,In,,,LA DEPT OF NAT RES (CRDL),M. Miller; L. Sharp,8cm of Ike mud;no water on marsh
2008,10/29/08,Saline,Random,Natural,100,Juncus roemerianus Scheele,needlegrass rush,100,In,,,LA DEPT OF NAT RES (CRDL),M. Miller; L. Sharp,8cm of Ike mud;no water on marsh
2008,10/29/08,Saline,Random,Natural,100,Spartina alterniflora Loisel.,smooth cordgrass,,Out,,,LA DEPT OF NAT RES (CRDL),M. Miller; L. Sharp,dry-thick;1cm of Ike mud
2008,10/29/08,Saline,Random,Natural,100,Distichlis spicata (L.) Greene,saltgrass,70,In,,,LA DEPT OF NAT RES (CRDL),M. Miller; L. Sharp,dry-thick;1cm of Ike mud
2008,10/29/08,Saline,Random,Natural,100,Spartina patens (Aiton) Muhl.,saltmeadow cordgrass,30,In,,,LA DEPT OF NAT RES (CRDL),M. Miller; L. Sharp,dry-thick;1cm of Ike mud
2008,10/29/08,Saline,Random,Natural,100,Juncus roemerianus Scheele,needlegrass rush,3,In,,,LA DEPT OF NAT RES (CRDL),M. Miller; L. Sharp,dry-thick;1cm of Ike mud
2015,8/4/15,Saline,Random,Natural,100,Phragmites australis (Cav.) Trin. ex Steud.,common reed,,Out,,,COASTAL PROTECTION AND RESTORATION AUTHORITY,M. Luent; M.Mouledous; B.Wood,Water Level is 0 ft above marsh. Open water is 0%. Bare ground is 0%. Dead vegetation is 0%. Flooded-Undetermined is 0%.
2015,8/4/15,Saline,Random,Natural,100,Spartina patens (Aiton) Muhl.,saltmeadow cordgrass,90,In,,,COASTAL PROTECTION AND RESTORATION AUTHORITY,M. Luent; M.Mouledous; B.Wood,Water Level is 0 ft above marsh. Open water is 0%. Bare ground is 0%. Dead vegetation is 0%. Flooded-Undetermined is 0%.
2015,8/4/15,Saline,Random,Natural,100,Juncus roemerianus Scheele,needlegrass rush,20,In,,,COASTAL PROTECTION AND RESTORATION AUTHORITY,M. Luent; M.Mouledous; B.Wood,Water Level is 0 ft above marsh. Open water is 0%. Bare ground is 0%. Dead vegetation is 0%. Flooded-Undetermined is 0%.
2008,10/29/08,Saline,Random,Natural,100,Spartina alterniflora Loisel.,smooth cordgrass,,Out,,,LA DEPT OF NAT RES (CRDL),M. Miller; L. Sharp,1cm of Ike mud;no water on marsh
2008,10/29/08,Saline,Random,Natural,100,Juncus roemerianus Scheele,needlegrass rush,100,In,,,LA DEPT OF NAT RES (CRDL),M. Miller; L. Sharp,1cm of Ike mud;no water on marsh
2015,8/4/15,Saline,Random,Natural,100,Phragmites australis (Cav.) Trin. ex Steud.,common reed,100,In,,,COASTAL PROTECTION AND RESTORATION AUTHORITY,M. Luent; M. Miller; T. McGinnis,couldn?t access the site but estimated based on edge of phrag  Open water is 0%. Bare ground is 0%. Dead vegetation is 0%. Flooded-Undetermined is 0%.
2014,9/10/14,Saline,Random,Natural,100,Distichlis spicata (L.) Greene,saltgrass,70,Both,,,COASTAL PROTECTION AND RESTORATION AUTHORITY,M. Miller; M. Mouledous; B. Wood,WL MARSH = 0.1ft (3.05cm);Surface - N/A;10cm - 29.8C - 5.7ppt;30cm - N/A
2014,9/10/14,Saline,Random,Natural,100,Spartina patens (Aiton) Muhl.,saltmeadow cordgrass,40,Both,,,COASTAL PROTECTION AND RESTORATION AUTHORITY,M. Miller; M. Mouledous; B. Wood,WL MARSH = 0.1ft (3.05cm);Surface - N/A;10cm - 29.8C - 5.7ppt;30cm - N/A
2014,9/10/14,Saline,Random,Natural,100,Juncus roemerianus Scheele,needlegrass rush,5,Both,,,COASTAL PROTECTION AND RESTORATION AUTHORITY,M. Miller; M. Mouledous; B. Wood,WL MARSH = 0.1ft (3.05cm);Surface - N/A;10cm - 29.8C - 5.7ppt;30cm - N/A
2008,9/25/08,Saline,Random,Natural,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,,,LA DEPT OF NAT RES (CRDL),L. Sharp,"Top 4 to 5 cm of sediment is Ike mud.  surface water = 2' deep, 24.4 deg C, 17.4 ppt;  ;"
2008,9/25/08,Saline,Random,Natural,100,Spartina alterniflora Loisel.,smooth cordgrass,85,In,,,LA DEPT OF NAT RES (CRDL),L. Sharp,"2 to 3 cm Ike deposition.  surface water = 1.8' deep, 23.5 deg C, 17.6 ppt;  ;"
2008,9/25/08,Saline,Random,Natural,100,Distichlis spicata (L.) Greene,saltgrass,,Out,,,LA DEPT OF NAT RES (CRDL),L. Sharp,"2 to 3 cm Ike deposition.  surface water = 1.8' deep, 23.5 deg C, 17.6 ppt;  ;"
2008,9/25/08,Saline,Random,Natural,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,,,LA DEPT OF NAT RES (CRDL),L. Sharp,"3 cm of Ike mud.  surface water = 1.8' deep, 24.5 deg C, 17.6 ppt;  ;"
2008,9/25/08,Saline,Random,Natural,100,Distichlis spicata (L.) Greene,saltgrass,,Out,,,LA DEPT OF NAT RES (CRDL),L. Sharp,"3 cm of Ike mud.  surface water = 1.8' deep, 24.5 deg C, 17.6 ppt;  ;"
2008,9/25/08,Saline,Random,Natural,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,,,LA DEPT OF NAT RES (CRDL),L. Sharp,"2 cm of Ike mud mixed with thatch and organics on the surface.  surface water = 1.7' deep, 24.1 deg C, 17.7 ppt;"
2008,9/25/08,Saline,Random,Natural,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,,,LA DEPT OF NAT RES (CRDL),L. Sharp,"3 to 5 cm of Ike mud worked through thatch on surface.  surface water = 2' deep, 24.9 deg C, 17.6 ppt;"
2008,9/25/08,Saline,Random,Natural,100,Spartina alterniflora Loisel.,smooth cordgrass,95,In,,,LA DEPT OF NAT RES (CRDL),L. Sharp,"iva frutescens dead outside of plot.  1 to 3 cm of Ike mud.  surface water = 1.8' deep, 24.2 deg C, 17.7 ppt;"
2008,9/25/08,Saline,Random,Natural,100,Batis maritima L.,turtleweed,,Out,,,LA DEPT OF NAT RES (CRDL),L. Sharp,"iva frutescens dead outside of plot.  1 to 3 cm of Ike mud.  surface water = 1.8' deep, 24.2 deg C, 17.7 ppt;"
2008,9/25/08,Saline,Random,Natural,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,,,LA DEPT OF NAT RES (CRDL),L. Sharp,"4 to 4.5 cm of Ike soil on surface.  Looks like black clayey pudding with organics mixed in.  surface water = 1.9' deep, 24.3 deg C, 17.5 ppt;"
2004,10/26/04,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,,,LA DEPT OF NAT RES (CRDL),J. Foret; C. Thibodeaux; D. Weifenbach,
2004,10/26/04,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,,,LA DEPT OF NAT RES (CRDL),D. Weifenbach; C. Thibodeaux; J. Foret,
2004,10/26/04,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,95,In,,,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; J. Foret; D. Weifenbach,
2004,10/26/04,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,,,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; D. Weifenbach; J. Foret,
2004,10/26/04,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,,,LA DEPT OF NAT RES (CRDL),J. Foret; C. Thibodeaux; D. Weifenbach,
2004,10/26/04,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,,,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; J. Foret; D. Weifenbach,
2004,10/26/04,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,,,LA DEPT OF NAT RES (CRDL),D. Weifenbach; C. Thibodeaux; J. Foret,
2004,10/26/04,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,,,LA DEPT OF NAT RES (CRDL),D. Weifenbach; C. Thibodeaux; J. Foret,
2004,10/26/04,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,,,LA DEPT OF NAT RES (CRDL),D. Weifenbach; C. Thibodeaux; J. Foret,cut banks
1997,8/4/97,Saline,Random,Planted,100,Spartina patens (Aiton) Muhl.,saltmeadow cordgrass,10,Both,,,LA DEPT OF NAT RES (CRDT),M. Townson; T. Folse,
1997,8/5/97,Saline,Random,Planted,100,Spartina patens (Aiton) Muhl.,saltmeadow cordgrass,<1,Both,,,LA DEPT OF NAT RES (CRDT),M. Townson; T. Folse,
1999,8/24/99,Saline,Random,Planted,100,Spartina patens (Aiton) Muhl.,saltmeadow cordgrass,5,Both,,,LA DEPT OF NAT RES (CRDT),M. Townson; T. Folse,
1997,8/7/97,Saline,Random,Planted,100,Spartina patens (Aiton) Muhl.,saltmeadow cordgrass,2,Both,,,LA DEPT OF NAT RES (CRDT),M. Townson; T. Folse,
2001,8/27/01,Saline,Random,Natural,100,Spartina alterniflora Loisel.,smooth cordgrass,100,Both,,,LA DEPT OF NAT RES (CRDT),J. Rapp; E. Lear; T. Folse,
2001,8/27/01,Saline,Random,Natural,100,Spartina alterniflora Loisel.,smooth cordgrass,100,Both,,,LA DEPT OF NAT RES (CRDT),E. Lear; T. Folse; J. Rapp,
2001,8/27/01,Saline,Random,Natural,100,Distichlis spicata (L.) Greene,saltgrass,60,Both,,,LA DEPT OF NAT RES (CRDT),T. Folse; J. Rapp; E. Lear,
2001,8/27/01,Saline,Random,Natural,100,Spartina patens (Aiton) Muhl.,saltmeadow cordgrass,90,Both,,,LA DEPT OF NAT RES (CRDT),T. Folse; J. Rapp; E. Lear,
2001,8/27/01,Saline,Random,Natural,100,Spartina alterniflora Loisel.,smooth cordgrass,100,Both,,,LA DEPT OF NAT RES (CRDT),E. Lear; T. Folse; J. Rapp,
2004,9/28/04,Saline,Random,Natural,100,Spartina alterniflora Loisel.,smooth cordgrass,100,Both,,,LA DEPT OF NAT RES (CRDT),E. Lear; T. Folse; G. Curole,
2010,9/1/10,Saline,Random,Natural,100,Distichlis spicata (L.) Greene,saltgrass,60,Both,,,LA DEPT OF NAT RES (CRDT),E. Lear; D. Lee,No PVC pole for TE26-40R; Established this plot in its place (TE26-41R); pics # 5 & 6 & 7 & 8 (#1019)
2004,10/12/04,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,Both,,,LA DEPT OF NAT RES (CRDT),E. Lear; K. Gray; T. Folse,Old # 97
2004,10/12/04,Saline,Random,Planted,100,Spartina patens (Aiton) Muhl.,saltmeadow cordgrass,5,Both,,,LA DEPT OF NAT RES (CRDT),E. Lear; K. Gray; T. Folse,Old # 97
2004,10/12/04,Saline,Random,Planted,100,Juncus roemerianus Scheele,needlegrass rush,5,Both,,,LA DEPT OF NAT RES (CRDT),E. Lear; K. Gray; T. Folse,Old # 97
2004,10/12/04,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,Both,9,,LA DEPT OF NAT RES (CRDT),T. Folse; K. Gray; E. Lear,Indistinguishable;Row 2
2004,10/12/04,Saline,Random,Planted,100,Spartina patens (Aiton) Muhl.,saltmeadow cordgrass,10,Both,,,LA DEPT OF NAT RES (CRDT),T. Folse; K. Gray; E. Lear,Indistinguishable;Row 2
2004,10/12/04,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,Both,9,,LA DEPT OF NAT RES (CRDT),K. Gray; E. Lear; T. Folse,Indistinguishable;Row 2
2004,10/12/04,Saline,Random,Planted,100,Spartina patens (Aiton) Muhl.,saltmeadow cordgrass,5,Both,,,LA DEPT OF NAT RES (CRDT),K. Gray; E. Lear; T. Folse,Indistinguishable;Row 2
2004,10/12/04,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,Both,9,,LA DEPT OF NAT RES (CRDT),T. Folse; K. Gray; E. Lear,Indistinguishable;Row 3
2004,10/12/04,Saline,Random,Planted,100,Spartina patens (Aiton) Muhl.,saltmeadow cordgrass,10,Both,,,LA DEPT OF NAT RES (CRDT),T. Folse; K. Gray; E. Lear,Indistinguishable;Row 3
2004,10/12/04,Saline,Random,Planted,100,Juncus roemerianus Scheele,needlegrass rush,,Out,,,LA DEPT OF NAT RES (CRDT),T. Folse; K. Gray; E. Lear,Indistinguishable;Row 3
2004,10/12/04,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,Both,9,,LA DEPT OF NAT RES (CRDT),T. Folse; K. Gray; E. Lear,Indistinguishable;Row 2
2004,10/12/04,Saline,Random,Planted,100,Spartina patens (Aiton) Muhl.,saltmeadow cordgrass,,Out,,,LA DEPT OF NAT RES (CRDT),T. Folse; K. Gray; E. Lear,Indistinguishable;Row 2
2004,10/12/04,Saline,Random,Planted,100,Juncus roemerianus Scheele,needlegrass rush,,Out,,,LA DEPT OF NAT RES (CRDT),T. Folse; K. Gray; E. Lear,Indistinguishable;Row 2
1999,6/7/99,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),D. Weifenbach; M. Miller; C. Thibodeaux,
1999,6/7/99,Saline,Random,Planted,100,Phragmites australis (Cav.) Trin. ex Steud.,common reed,15,In,,,LA DEPT OF NAT RES (CRDL),M. Miller; C. Thibodeaux; D. Weifenbach,
1999,6/7/99,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),M. Miller; C. Thibodeaux; D. Weifenbach,
1999,6/7/99,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),M. Miller; D. Weifenbach; C. Thibodeaux,
1999,6/7/99,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; M. Miller; D. Weifenbach,
1996,6/4/96,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; M. Miller; D. Weifenbach,
1996,6/4/96,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; M. Miller; D. Weifenbach,
1999,6/7/99,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; M. Miller; D. Weifenbach,
1999,6/7/99,Saline,Random,Planted,100,Phragmites australis (Cav.) Trin. ex Steud.,common reed,18.13,In,,,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; M. Miller; D. Weifenbach,
1999,6/7/99,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; M. Miller; D. Weifenbach,
1996,6/4/96,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),D. Weifenbach; C. Thibodeaux; M. Miller,
1999,6/7/99,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),D. Weifenbach; M. Miller; C. Thibodeaux,
1996,6/4/96,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; M. Miller; D. Weifenbach,
1999,6/7/99,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),M. Miller; D. Weifenbach; C. Thibodeaux,
1996,6/4/96,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),M. Miller; C. Thibodeaux; D. Weifenbach,
1999,6/7/99,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),M. Miller; D. Weifenbach; C. Thibodeaux,
1996,6/4/96,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; M. Miller; D. Weifenbach,
1999,6/7/99,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; M. Miller; D. Weifenbach,
1999,6/7/99,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),D. Weifenbach; M. Miller; C. Thibodeaux,
1996,6/4/96,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; M. Miller; D. Weifenbach,
1996,6/4/96,Saline,Random,Planted,100,Phragmites australis (Cav.) Trin. ex Steud.,common reed,1.88,In,,,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; M. Miller; D. Weifenbach,
1996,6/4/96,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; M. Miller; D. Weifenbach,
1996,6/4/96,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; M. Miller; D. Weifenbach,
1999,6/7/99,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; M. Miller; D. Weifenbach,
1999,6/7/99,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; M. Miller; D. Weifenbach,
1996,6/4/96,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; M. Miller; D. Weifenbach,
1999,6/7/99,Saline,Random,Planted,100,Phragmites australis (Cav.) Trin. ex Steud.,common reed,<1,In,,,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; D. Weifenbach; M. Miller,
1999,6/7/99,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; D. Weifenbach; M. Miller,
1996,6/4/96,Saline,Random,Planted,100,Phragmites australis (Cav.) Trin. ex Steud.,common reed,Solitary,In,,,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; M. Miller; D. Weifenbach,
1996,6/4/96,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; M. Miller; D. Weifenbach,
1996,6/4/96,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; M. Miller; D. Weifenbach,
1999,6/7/99,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),M. Miller; D. Weifenbach; C. Thibodeaux,
1996,6/4/96,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; M. Miller; D. Weifenbach,
1999,6/7/99,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; M. Miller; D. Weifenbach,
1996,6/4/96,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; M. Miller; D. Weifenbach,
1999,6/7/99,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),D. Weifenbach; M. Miller; C. Thibodeaux,
1996,6/4/96,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; M. Miller; D. Weifenbach,
1999,6/7/99,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; M. Miller; D. Weifenbach,
1996,6/4/96,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; M. Miller; D. Weifenbach,
1999,6/7/99,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; M. Miller; D. Weifenbach,
1996,6/4/96,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; M. Miller; D. Weifenbach,
1999,6/7/99,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; M. Miller; D. Weifenbach,
1996,6/4/96,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; M. Miller; D. Weifenbach,
1996,6/4/96,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),D. Weifenbach; C. Thibodeaux; M. Miller,
1999,6/7/99,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),M. Miller; D. Weifenbach; C. Thibodeaux,
1996,6/4/96,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; D. Weifenbach; M. Miller,
1999,6/7/99,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),M. Miller; C. Thibodeaux; D. Weifenbach,
1999,6/7/99,Saline,Random,Planted,100,Phragmites australis (Cav.) Trin. ex Steud.,common reed,<1,In,,,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; M. Miller; D. Weifenbach,
1999,6/7/99,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; M. Miller; D. Weifenbach,
1999,6/7/99,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; M. Miller; D. Weifenbach,
1999,6/7/99,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; M. Miller; D. Weifenbach,
1999,6/7/99,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; M. Miller; D. Weifenbach,
1999,6/7/99,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; M. Miller; D. Weifenbach,
1999,6/7/99,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; M. Miller; D. Weifenbach,
1999,6/7/99,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; M. Miller; D. Weifenbach,
1999,6/7/99,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),M. Miller; D. Weifenbach; C. Thibodeaux,
1999,6/7/99,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),M. Miller; D. Weifenbach; C. Thibodeaux,
1996,6/4/96,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; M. Miller; D. Weifenbach,
1999,6/7/99,Saline,Random,Planted,100,Spartina alterniflora Loisel.,smooth cordgrass,100,In,16,16,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; M. Miller; D. Weifenbach,
